data,text,sentiment,filtered_text
https://twitter.com/LemsFelix/status/1720507785404711214#m,"Naingia church, mass silently, receive the holy sacrament and wine. Pass my local joint grab my #tusker then Home.",Neutral,"['naingia', 'church', 'mass', 'silently', 'receive', 'holy', 'sacrament', 'wine', 'pass', 'local', 'joint', 'grab', 'tusker', 'home']"
https://twitter.com/dt_next/status/1719215136483995688#m,"A wild #tusker was found gunned down by miscreants in #Denkanikottai in #Krishnagiri. As its tusks remained intact, the officials of the #forestdepartment believe that the animal was not killed by #poachers. #Elephant https://www.dtnext.in/news/tamilnadu/tusker-found-dead-with-bullet-injuries-745152",Positive,"['wild', 'tusker', 'found', 'gunned', 'miscreants', 'denkanikottai', 'krishnagiri', 'tusks', 'remained', 'intact', 'officials', 'forestdepartment', 'believe', 'animal', 'killed', 'poachers', 'elephant']"
https://twitter.com/jungle_lodges/status/1718954626941440179#m,An enchanting leopard from the forests of Bandipur Tiger Reserve! 📸 IG @the_wildeye_captures #junglelodgesJLR #elephant #tusker #bullelephant #jlrexplore #karnatakatourism #wildlife #nature #wildlifephotography,Neutral,"['enchanting', 'leopard', 'forests', 'bandipur', 'tiger', 'reserve', 'ig', 'junglelodgesjlr', 'elephant', 'tusker', 'bullelephant', 'jlrexplore', 'karnatakatourism', 'wildlife', 'nature', 'wildlifephotography']"
https://twitter.com/nadi_today/status/1718916781405065391#m,திரிப்பனை வண்ணமடுவ குளத்திற்கு அருகில் இனந்தெரியாத நபர் ஒருவரால் அக்போ யானை சுடப்பட்டுள்ளது. - - - #naditoday #NadiLK #lka #SriLanka #elephant #AnimalCruelty #tusker,Neutral,"['naditoday', 'nadilk', 'lka', 'srilanka', 'elephant', 'animalcruelty', 'tusker']"
https://twitter.com/SriLankaMirror/status/1718841344335163806#m,Agbo Tusker shot again! #lka #SriLanka #News #Agbo #Tusker #Shot #Anuradhapura https://srilankamirror.com/news/agbo-tusker-shot-again/,Neutral,"['agbo', 'tusker', 'shot', 'lka', 'srilanka', 'news', 'agbo', 'tusker', 'shot', 'anuradhapura']"
https://twitter.com/NguruwePlug/status/1718779121382092802#m,Oktobafest was lit #OktobafestEastAfrica #tusker,Neutral,"['oktobafest', 'lit', 'oktobafesteastafrica', 'tusker']"
https://twitter.com/charllodomma/status/1718684035227045933#m,This is how we do it #tusker #tusker,Neutral,"['tusker', 'tusker']"
https://twitter.com/jungle_lodges/status/1718671491708096514#m,An impressive tusker from Kabini photographed who'll le on safari. 📸 IG @tejas_nanjundaswamy_ #junglelodgesJLR #elephant #tusker #bullelephant #jlrexplore #karnatakatourism #wildlife #nature #wildlifephotography,Positive,"['impressive', 'tusker', 'kabini', 'photographed', 'wholl', 'le', 'safari', 'ig', 'junglelodgesjlr', 'elephant', 'tusker', 'bullelephant', 'jlrexplore', 'karnatakatourism', 'wildlife', 'nature', 'wildlifephotography']"
https://twitter.com/KahiuNgomo/status/1718636126414463167#m,#ThisIsHowWeDo #ocktoberfest #safaricom #tusker @SafaricomPLC,Neutral,"['thisishowwedo', 'ocktoberfest', 'safaricom', 'tusker']"
https://twitter.com/dennothefamous/status/1718368455198490984#m,Tusker Ndimu!! Wako ground - Ngong Racecourse #TuskerOktobaFest #OktobafestEastAfrica #NgongRacecourse #Tusker,Neutral,"['tusker', 'ndimu', 'wako', 'ground', 'ngong', 'racecourse', 'tuskeroktobafest', 'oktobafesteastafrica', 'ngongracecourse', 'tusker']"
https://twitter.com/nahmirshroomz/status/1718339807326130226#m,kwni mkooo na tukona hawaa tano naneee😎😎🔥 Burukyln boyz #NRGEvents #NRGRadioKenya #TuskerOktobaFest #OktobafestEastAfrica #tusker,Neutral,"['kwni', 'mkooo', 'na', 'tukona', 'hawaa', 'tano', 'naneee', 'burukyln', 'boyz', 'nrgevents', 'nrgradiokenya', 'tuskeroktobafest', 'oktobafesteastafrica', 'tusker']"
https://twitter.com/Namalkamalgoda/status/1718125278835454274#m,Another Tusker outside Wilpattu National Park. I assume part of the time he lives inside the park and during the dry season comes for water outside the park. #travelsrilanka #wilpattu #canonwildlife #elephant #srilankanelephant #asianelephant #tusker #srilanka #travel,Neutral,"['another', 'tusker', 'outside', 'wilpattu', 'national', 'park', 'assume', 'part', 'time', 'lives', 'inside', 'park', 'dry', 'season', 'comes', 'water', 'outside', 'park', 'travelsrilanka', 'wilpattu', 'canonwildlife', 'elephant', 'srilankanelephant', 'asianelephant', 'tusker', 'srilanka', 'travel']"
https://twitter.com/sewersydaa/status/1717876743099269595#m,This Sunday come in numbers as we shut down!!! #TuskerOktobafest at Ngong Race Course. Itakuwa Movie. #Tusker #RongRende,Neutral,"['sunday', 'come', 'numbers', 'shut', 'tuskeroktobafest', 'ngong', 'race', 'course', 'itakuwa', 'movie', 'tusker', 'rongrende']"
https://twitter.com/TechMoran/status/1717762665370566780#m,Kenyan largest Telco @SafaricomPLC forges a Sh30M Partnership with #Tusker for #OktobaFest2023.,Neutral,"['kenyan', 'largest', 'telco', 'forges', 'shm', 'partnership', 'tusker', 'oktobafest']"
https://twitter.com/laudive1978/status/1717591851018948685#m,"Etudiant à Mombasa au Mont Kenya University, le soir dans le vieux port, biso Wana na ba nightclub, après #sauna, #Tusker na munoko, luketo na luketo…😅😂",Neutral,"['etudiant', 'mombasa', 'au', 'mont', 'kenya', 'university', 'le', 'soir', 'dans', 'le', 'vieux', 'port', 'biso', 'wana', 'na', 'ba', 'nightclub', 'aprs', 'sauna', 'tusker', 'na', 'munoko', 'luketo', 'na', 'luketo']"
https://twitter.com/__mrnicewatch/status/1717527340496891958#m,"im selling three-day (season) passes to @TuskerLager Oktobafest happenning this weekend at Ngong Racecourse @ a discounted rate of Kes. 4,000/- Hmu, offer valid while stocks last! #TuskerOktobafest #Tusker",Positive,"['im', 'selling', 'threeday', 'season', 'passes', 'oktobafest', 'happenning', 'weekend', 'ngong', 'racecourse', 'discounted', 'rate', 'kes', 'hmu', 'offer', 'valid', 'stocks', 'last', 'tuskeroktobafest', 'tusker']"
https://twitter.com/Fantasy_FootyKE/status/1717426969120231932#m,Masaa ni ya #Oktoberfest na #Tusker ngamua kiu na ushikilie 🍻 yako moja safi pale #TuskerOktobafest,Neutral,"['masaa', 'ni', 'ya', 'oktoberfest', 'na', 'tusker', 'ngamua', 'kiu', 'na', 'ushikilie', 'yako', 'moja', 'safi', 'pale', 'tuskeroktobafest']"
https://twitter.com/TheStatesmanLtd/status/1717375499381637125#m,A #tusker died reportedly due to electrocution at Kalchini in West Bengal's Alipurduar district on Tuesday. The body of the elephant was detected by the local villagers near a paddy field close to the famous #JaldaparaNationalPark. #TheStatesman,Negative,"['tusker', 'died', 'reportedly', 'due', 'electrocution', 'kalchini', 'west', 'bengals', 'alipurduar', 'district', 'tuesday', 'body', 'elephant', 'detected', 'local', 'villagers', 'near', 'paddy', 'field', 'close', 'famous', 'jaldaparanationalpark', 'thestatesman']"
https://twitter.com/Namalkamalgoda/status/1717373945610227847#m,The joy of finding secret places to watch elephants without disturbing them. #travelsrilanka #srilanka #travel #srilankansafari #canonsl #nature #safari #wild #WildlifePhotography #naturephotography #canonasia #elephant #srilankanelephant #asianelephant #tusker,Positive,"['joy', 'finding', 'secret', 'places', 'watch', 'elephants', 'without', 'disturbing', 'travelsrilanka', 'srilanka', 'travel', 'srilankansafari', 'canonsl', 'nature', 'safari', 'wild', 'wildlifephotography', 'naturephotography', 'canonasia', 'elephant', 'srilankanelephant', 'asianelephant', 'tusker']"
https://twitter.com/YanguNiYangu/status/1717210207753838823#m,Safaricom Inks Sh30 Million Tech Deal with Tusker for Upcoming OktobaFest https://kahawatungu.com/safaricom-inks-sh30-million-tech-deal-with-tusker-for-upcoming-oktobafest/ #OkotobaFest #Safaricom #Tusker,Neutral,"['safaricom', 'inks', 'sh', 'million', 'tech', 'deal', 'tusker', 'upcoming', 'oktobafest', 'okotobafest', 'safaricom', 'tusker']"
https://twitter.com/__mrnicewatch/status/1717158827697569960#m,"Come to my stall at this year's rendition of Oktobafest by @TuskerLager for some sick body art, candy and instant photos powered by @instaxHQ #Tusker #Bodyart #wakandabodyart #OktobafestEastAfrica #Oktobafest",Negative,"['come', 'stall', 'years', 'rendition', 'oktobafest', 'sick', 'body', 'art', 'candy', 'instant', 'photos', 'powered', 'tusker', 'bodyart', 'wakandabodyart', 'oktobafesteastafrica', 'oktobafest']"
https://twitter.com/aakkoobaba/status/1717029239080579495#m,"Human-wildlife conflict is not limited to forest dept's jurisdiction. Other depts such as electricity, police, excise, administration must work together. As per my observation from the field, the bond needs to be stronger btw these depts and people. #hwc #tusker #electrocution",Positive,"['humanwildlife', 'conflict', 'limited', 'forest', 'depts', 'jurisdiction', 'depts', 'electricity', 'police', 'excise', 'administration', 'must', 'work', 'together', 'per', 'observation', 'field', 'bond', 'needs', 'stronger', 'btw', 'depts', 'people', 'hwc', 'tusker', 'electrocution']"
https://twitter.com/deejaycrim/status/1716883226080522494#m,Nairobi will ask for more #Tusker #OktobafestEastAfrica @diamondplatnumz @TuskerLager,Neutral,"['nairobi', 'ask', 'tusker', 'oktobafesteastafrica']"
https://twitter.com/KANTH_TNIE/status/1716878444569768053#m,#CMSiddaramaiah shower flowers on #GoddessChamundeshwari idol in #GoldenHowdah carried by #tusker #Abhimanyu @ #MysuruPalace #MysuruDasara2023 @santwana99 @Cloudnirad @ramupatil_TNIE @XpressBengaluru @NewIndianXpress @KannadaPrabha,Neutral,"['cmsiddaramaiah', 'shower', 'flowers', 'goddesschamundeshwari', 'idol', 'goldenhowdah', 'carried', 'tusker', 'abhimanyu', 'mysurupalace', 'mysurudasara']"
https://twitter.com/Fantasy_FootyKE/status/1716360307507962314#m,"Automated offsides needed at KPL. Gor Mahia's Benson Omalla appears to be offside in this goal vs. Tusker piling more pressure on Head Coach, Matano. Would be sad to see him fo out this way #TwendeGrao #Gor #Tusker #FootballKE #Kogalo",Negative,"['automated', 'offsides', 'needed', 'kpl', 'gor', 'mahias', 'benson', 'omalla', 'appears', 'offside', 'goal', 'vs', 'tusker', 'piling', 'pressure', 'head', 'coach', 'matano', 'would', 'sad', 'see', 'fo', 'way', 'twendegrao', 'gor', 'tusker', 'footballke', 'kogalo']"
https://twitter.com/weston_hotel/status/1715767401281618191#m,We are serving October's most promising drink in Kenya with some spare ribs at Club Weston. Spare some time and drop by for some weekend vibes. . . #OctoberFest #beerfestival #tusker,Positive,"['serving', 'octobers', 'promising', 'drink', 'kenya', 'spare', 'ribs', 'club', 'weston', 'spare', 'time', 'drop', 'weekend', 'vibes', 'octoberfest', 'beerfestival', 'tusker']"
https://twitter.com/ill_turn/status/1715439583238689044#m,Keepin It A 💯 #Tusker,Neutral,"['keepin', 'tusker']"
https://twitter.com/NewsfirstSL/status/1714852627836555696#m,Tusker Seetha undergoes second surgery More details: https://news1st.lk/3MuNuqz #newsfirst #srilankanews #SLNews #NewsSL #SriLanka #SL #LKA #News1st #Lanka #ColomboNews #tusker #seetha #surgery,Neutral,"['tusker', 'seetha', 'undergoes', 'second', 'surgery', 'details', 'newsfirst', 'srilankanews', 'slnews', 'newssl', 'srilanka', 'sl', 'lka', 'newsst', 'lanka', 'colombonews', 'tusker', 'seetha', 'surgery']"
https://twitter.com/hannes_1961/status/1714156370025443400#m,Meanwhile outside Amboseli NP #Craig #Tusker #Kenya,Positive,"['meanwhile', 'outside', 'amboseli', 'np', 'craig', 'tusker', 'kenya']"
https://twitter.com/SignsTvKenya/status/1713829002236825651#m,"Get ready for an epic celebration! This year, Tusker Oktoberfest is going BIG, uniting East Africa with Kenya, Uganda, Tanzania and South Sudan, featuring some of the biggest artistes in the region. It's a festival like no other! #Oktoberfest #tusker",Positive,"['get', 'ready', 'epic', 'celebration', 'year', 'tusker', 'oktoberfest', 'going', 'big', 'uniting', 'east', 'africa', 'kenya', 'uganda', 'tanzania', 'south', 'sudan', 'featuring', 'biggest', 'artistes', 'region', 'festival', 'like', 'oktoberfest', 'tusker']"
https://twitter.com/VVani4U/status/1712841766674808912#m,"Hassan: Elephants Spotted In Coffee Estate, Farms | ಕಾಫಿ ತೋಟ, ಹೊಲಗಳಿಗೆ ಲಗ್ಗೆ ಇಟ್ಟ ಕಾಡಾನೆ #hassan #elephants #coffeeestate #farms #tusker #vijayavani #kannadanews #karnatakanews #karnatakalatestnews #kannadalive https://invidious.perennialte.ch/LhXheqB1JLA",Neutral,"['hassan', 'elephants', 'spotted', 'coffee', 'estate', 'farms', 'hassan', 'elephants', 'coffeeestate', 'farms', 'tusker', 'vijayavani', 'kannadanews', 'karnatakanews', 'karnatakalatestnews', 'kannadalive']"
https://twitter.com/hannes_1961/status/1712326863144554615#m,Using all tools to extract the tasty root. #Tusker #Craig #Amboseli #Kenya,Neutral,"['using', 'tools', 'extract', 'tasty', 'root', 'tusker', 'craig', 'amboseli', 'kenya']"
https://twitter.com/tanzaniasports/status/1711658715663794193#m,Bia tamu sana #tusker 👍,Neutral,"['bia', 'tamu', 'sana', 'tusker']"
https://twitter.com/EcoTraining/status/1710535447854661662#m,Have you ever seen such impressive tusks? Check out the famous Ezulwini -Duke of Pridelands; he loves showing off his magnificence. 🐘 📽️ Credit: @WildEarth #EcoTraining #WildEarth #Ezulwini #tusker,Positive,"['ever', 'seen', 'impressive', 'tusks', 'check', 'famous', 'ezulwini', 'duke', 'pridelands', 'loves', 'showing', 'magnificence', 'credit', 'ecotraining', 'wildearth', 'ezulwini', 'tusker']"
https://twitter.com/kanak_news/status/1710511873412772180#m,#ଅଗଣାରେ_ବୁଲୁଛି_ଦନ୍ତା_ହାତୀ କେରଳ ମୁନ୍ନାର ନିକଟ ଗାଁକୁ ପଶିଆସିଛି ହାତୀ । ଅଗଣାରେ ବୁଲୁଛି ଦନ୍ତା ହାତୀ । ଡରରେ ଘରୁ ବାହାରୁନାହାଁନ୍ତି ଲୋକେ । #Tusker #KanakNews,Neutral,"['tusker', 'kanaknews']"
https://twitter.com/trblman_/status/1710365737880035770#m,#FootballKE strictly Brewers 🟠⚫️ #Tusker,Neutral,"['footballke', 'strictly', 'brewers', 'tusker']"
https://twitter.com/JAKEMOMaNYI/status/1710303209472831506#m,"Kila mtu apewe Tusker warm Moja Kwa Bill yangu #Shabana FC First win .#Hon.Moses Kuria#KSH.700,000 #Tusker FC 0-1💪",Positive,"['kila', 'mtu', 'apewe', 'tusker', 'warm', 'moja', 'kwa', 'bill', 'yangu', 'shabana', 'fc', 'first', 'win', 'honmoses', 'kuriaksh', 'tusker', 'fc']"
https://twitter.com/footypicks2/status/1710250222482526630#m,Tusker Shabana Soccer Prediction: 06/10/2023 14:00(CET) #TuskerShabana 92 percent of people have picked #Tusker What do you say? dlvr.it/Sx4Zvr,Neutral,"['tusker', 'shabana', 'soccer', 'prediction', 'cet', 'tuskershabana', 'percent', 'people', 'picked', 'tusker', 'say', 'dlvritsxzvr']"
https://twitter.com/NyagiloJnr/status/1710003935786717254#m,Hapa world class wameamua ni Tusker tu #Onana #Azizi #tusker,Neutral,"['hapa', 'world', 'class', 'wameamua', 'ni', 'tusker', 'tu', 'onana', 'azizi', 'tusker']"
https://twitter.com/Sarahlamton/status/1709920600989339899#m,Don't miss out on this experience #Oktoberfestsouthsudan #tusker #beer #Eastafricanbreweries #SSOX,Positive,"['dont', 'miss', 'experience', 'oktoberfestsouthsudan', 'tusker', 'beer', 'eastafricanbreweries', 'ssox']"
https://twitter.com/jungle_lodges/status/1709076772967596379#m,Monsoon Memories! @sai_ganesan__ shares this lovely video from the jungles of Karnataka. #tiger #elephant #tusker #kabini #junglelodgesjlr #travelphotography #wildlife #naturephotography #nature #naturelovers #bandipur #wildlifetour #travelblogger #explore #indianforestofficial,Positive,"['monsoon', 'memories', 'shares', 'lovely', 'video', 'jungles', 'karnataka', 'tiger', 'elephant', 'tusker', 'kabini', 'junglelodgesjlr', 'travelphotography', 'wildlife', 'naturephotography', 'nature', 'naturelovers', 'bandipur', 'wildlifetour', 'travelblogger', 'explore', 'indianforestofficial']"
https://twitter.com/LokmatTimes_ngp/status/1709059704666644523#m,"A wild #tusker, part of a 23-strong herd from #Chhattisgarh, was found dead in Sindewahi tehsil of #Chandrapur district on Tuesday. #Pesticide sprayed on paddy is estimated to be the reason behind wild tusker's death. #lokmat #lokmattimes #wildlife @PccfWildlife @SageEarth",Negative,"['wild', 'tusker', 'part', 'strong', 'herd', 'chhattisgarh', 'found', 'dead', 'sindewahi', 'tehsil', 'chandrapur', 'district', 'tuesday', 'pesticide', 'sprayed', 'paddy', 'estimated', 'reason', 'behind', 'wild', 'tuskers', 'death', 'lokmat', 'lokmattimes', 'wildlife']"
https://twitter.com/Namalkamalgoda/status/1709026152248226267#m,An old picture of Walawe Raj. He suddenly disappeared. He wasn't old enough to die of natural causes. #travelsrilanka #udawalawe #srilanka #travel #srilankansafari #canonwildlife #elephant #srilankanelephant #tusker #zero3images #hec #wild #WildlifePhotography #nature,Negative,"['old', 'picture', 'walawe', 'raj', 'suddenly', 'disappeared', 'wasnt', 'old', 'enough', 'die', 'natural', 'causes', 'travelsrilanka', 'udawalawe', 'srilanka', 'travel', 'srilankansafari', 'canonwildlife', 'elephant', 'srilankanelephant', 'tusker', 'zeroimages', 'hec', 'wild', 'wildlifephotography', 'nature']"
https://twitter.com/NewsfirstSL/status/1708781784463466829#m,Kandy Vet starts treatment on 'Seetha The Tusker' More details - https://english.newsfirst.lk/2023/10/2/kandy-vet-starts-treatment-on-seetha-the-tusker #news #newsfirst #news1st #localnews #srilankanews #latestnewsupdate #Kandy #colombo #Mahiyanganaya #Tusker #shooting,Neutral,"['kandy', 'vet', 'starts', 'treatment', 'seetha', 'tusker', 'details', 'news', 'newsfirst', 'newsst', 'localnews', 'srilankanews', 'latestnewsupdate', 'kandy', 'colombo', 'mahiyanganaya', 'tusker', 'shooting']"
