,cleaned_text,sentiment,stats,comments,retweets,quotes,likes
126,getting my taste buds ready for the welivefortaste event tonight cant wait to indulge in the goodness blankets  wine is happening on 1st octthe event is today are you ready buy 2 6 pack tusker cider to get a ticket tupataneblankets,Positive,"Oct 1, 2023 · 3:04 PM UTC",0,4,0,6
127,wakurugenzi today is the day tupataneblankets we groove and soak up the melodies while sipping and enjoying tusker cider dont miss out on this buy 2 6 pack tusker cider to get a ticket welivefortaste,Positive,"Oct 1, 2023 · 3:01 PM UTC",0,1,0,0
128,wasee leo ndo ile siku  people love the tusker cider brand buy 2 6 pack tusker cider to get turn up and enjoy enjoy tusker cider and dont miss out welivefortaste tupataneblankets,Positive,"Oct 1, 2023 · 3:01 PM UTC",0,0,0,1
129,guys today is the day tupatane blankets courtesy of dont miss the blankets and wine event today come lets enjoy tusker cider welivefortaste buy 2 6 pack tusker cider to get a ticket tupataneblankets,Positive,"Oct 1, 2023 · 3:01 PM UTC",1,1,0,4
130,today is the day tupataneblankets for the blankets  wine event simply buy 2 6 pack tusker cider to get a ticket kujeni tu enjoy tusker cider welivefortaste,Positive,"Oct 1, 2023 · 3:00 PM UTC",1,2,0,5
131,oyah tupatane blankets majamaa tupataneblankets buy 2 6 tusker cider to get a ticket ukuje blankets nd wine tupige sherehe leoooo bro dont miss this one its  welivefortaste lets have fun,Positive,"Oct 1, 2023 · 2:58 PM UTC",0,1,0,1
132,and remember to turn up for blankets and wine event happening today all you need to do is buy 2 6 pack tusker cider to get tickets tupataneblankets welivefortaste,Neutral,"Oct 1, 2023 · 2:57 PM UTC",1,7,0,6
133,tupataneblankets welivefortaste,Neutral,"Oct 1, 2023 · 2:57 PM UTC",0,1,0,0
134,sherehe itajipa tupataneblankets welivefortaste,Neutral,"Oct 1, 2023 · 2:56 PM UTC",0,0,0,1
135,its gonna be a good one tupataneblankets welivefortaste,Positive,"Oct 1, 2023 · 2:56 PM UTC",0,0,0,1
136,tupataneblankets welivefortaste,Neutral,"Oct 1, 2023 · 2:55 PM UTC",0,0,0,1
137,leo ndio ile siku lets enjoy the amazing tusker cider on the blankets and wine event simply buy 2 6 pack tusker cider to get a ticket welivefortaste tupataneblankets,Positive,"Oct 1, 2023 · 2:54 PM UTC",0,0,0,0
138,leo ni leo asemaye kesho ni muongo biggest event of the year is happening leo na ticko ni 6 pack mbili za tusker cider welivefortaste today is the day tupatane blankets tupataneblankets ,Neutral,"Oct 1, 2023 · 2:54 PM UTC",0,2,0,0
139,all the goods vibes and great times are happening today courtesy of brand tusker cider buy 2 6pack cider to gain access to the premium blankets and wines party proudly brought to you by tupataneblankets welivefortaste,Positive,"Oct 1, 2023 · 2:52 PM UTC",1,1,0,1
140,leo ndio ile siku lets enjoy the amazing tusker cider on the blankets and wine event simply buy 2 6 pack tusker cider to get a ticket welivefortaste tupataneblankets,Positive,"Oct 1, 2023 · 2:52 PM UTC",1,6,0,7
141,form leo ni blankets and wine shika 6 pack zako mbili za tusker cider to get your ticket  yall better get ready to get lit welivefortaste tupataneblankets,Positive,"Oct 1, 2023 · 2:51 PM UTC",2,11,0,17
142,today is the day tupatane blankets buy 2 6 pack tusker cider to get a ticket tupige sherehe kama sheria ile mbaya hii ukikosa utapigiwa story mapema ndio best tujibambe na tusker cider mos mos tu tupataneblankets welivefortaste,Positive,"Oct 1, 2023 · 2:49 PM UTC",0,1,0,0
143,guys today is the day tupatane blankets show up and enjoy your tusker cider the best drink with a nice taste as you listen to music buy 2 6 pack tusker cider to get a ticketwelivefortaste tupataneblankets,Positive,"Oct 1, 2023 · 2:46 PM UTC",0,1,0,0
144, today is the day join us at blankets  wine oct 1st 2023   grab a tusker cider  discover love in every sip experience the latest in cider perfection  dont miss out on this unforgettable day see you there  tupataneblankets welivefortaste,Positive,"Oct 1, 2023 · 2:44 PM UTC",0,0,1,1
145,welivefortaste,Neutral,"Oct 1, 2023 · 2:42 PM UTC",0,0,0,0
146,dont miss this  leo tumeet uko tupataneblankets for the blankets  wine event entry is simple buy 2 6 pack tusker cider to get a ticket dont miss out to enjoy tusker cider welivefortaste,Positive,"Oct 1, 2023 · 2:40 PM UTC",0,3,0,3
147,tupataneblankets welivefortaste,Neutral,"Oct 1, 2023 · 2:39 PM UTC",0,0,0,1
148,no one should miss this welivefortaste blankets and wine event tupataneblankets dont miss fikeni bana,Negative,"Oct 1, 2023 · 2:38 PM UTC",0,1,0,2
149,and remember to turn up for blankets and wine event happening today all you need to do is buy 2 6 pack tusker cider to get tickets tupataneblankets welivefortaste,Neutral,"Oct 1, 2023 · 2:38 PM UTC",0,3,0,4
150,tusker ciders unique flavors always surprise me in the best way cheers to variety blankets and wine is happening today october 1st buy 2 6 pack cider to get a ticket dont miss guys tupataneblankets welivefortaste,Positive,"Oct 1, 2023 · 2:37 PM UTC",0,3,0,6
151,watu wangu wapenda sherehe today is the daytupatane blankets tupige positive vibes huku tukisip our tusker cider and great m tupataneblanketswelivefortaste,Positive,"Oct 1, 2023 · 2:36 PM UTC",0,1,0,1
152,guys ni leo buy 2 6 pack tusker cider and get a ticket the event is today as we enjoy tusker cider let us turn up for the blankets and wine event tupataneblankets welivefortaste,Positive,"Oct 1, 2023 · 2:36 PM UTC",0,4,0,4
153,today is the day tupatane blankets courtesy of kuja uenjoy your favorite drink tusker cider hapa buy 2 6 pack tusker cider and get a ticket welivefortaste tupataneblankets enjoy tusker cider,Positive,"Oct 1, 2023 · 2:34 PM UTC",2,46,0,45
154,today is the day tupatane blankets guys buy 2 6pack of tusker cider to get a ticket enjoy your day na ma beshte dont miss out tupataneblankets welivefortaste,Positive,"Oct 1, 2023 · 2:32 PM UTC",0,1,0,2
155,tupataneblankets is today dont be left behind just buy two 6pack tusker cider to get a ticket for the wines and blankets event lets enjoy this tusker cider by coz welivefortaste dont miss,Positive,"Oct 1, 2023 · 2:32 PM UTC",0,2,0,2
156,welivefortaste watu wangu tupatane leo pale blankets buy 2 6 pack tusker cider to get a ticket kujeni we enjoy tusker cider tupataneblankets,Positive,"Oct 1, 2023 · 2:29 PM UTC",0,3,0,3
157,here is the day tupataneblankets buy 26 pack tusker cider to get a ticket for blankets and wine happening tomorrow1st october tell a friend to tell a friend that well be enjoying tusker cider welivefortaste,Positive,"Oct 1, 2023 · 2:28 PM UTC",0,0,0,3
158,blankets and wine is happening today october 1st its lit  buy 2 6 pack cider to get a ticket tupataneblankets welivefortaste,Neutral,"Oct 1, 2023 · 2:25 PM UTC",2,7,0,9
159,tupataneblankets ni leo manze usiachwe nyuma kama hujaget rada ni ubuy 6pack mbili za tusker cider na utawahi ticket ya wines and blankets event ni times za kuenjoy hii brand ya tusker cider ikiletwa na coz welivefortaste  dont miss,Positive,"Oct 1, 2023 · 2:21 PM UTC",0,2,0,2
160,welivefortaste today is the day tupatane blanketsbuy 2 6 pack tusker cider to get a ticket kujeni we enjoy tusker cider ni leo tupataneblankets,Positive,"Oct 1, 2023 · 2:21 PM UTC",2,3,0,6
161,oyah tupatane blankets majamaa tupataneblankets buy 2 6 tusker cider to get a ticket ukuje blankets nd wine tupige sherehe leoooo bro dont miss this one its  welivefortaste lets have fun,Positive,"Oct 1, 2023 · 2:21 PM UTC",1,2,0,2
162,saseni wakuu leo ndiyo ile siku tupatane blankets we groove and soak up the melodies while sipping and enjoying tusker cider msikose hii buy 2 6 pack tusker cider to get a ticket tupataneblankets welivefortaste,Positive,"Oct 1, 2023 · 2:20 PM UTC",0,1,0,2
163,tupatane blankets and wine leo watuwangubuy two 6pack tusker cider to wahi tiko tupataneblankets coz welivefortaste   enjoy your cider,Positive,"Oct 1, 2023 · 2:20 PM UTC",0,3,0,4
164,unwinding with a tusker cider after a long day is pure bliss join the welivefortaste and experience the magic blankets wine is happening on 1st octthe event is today are you ready buy 2 6 pack tusker cider to get a ticket tupataneblankets,Positive,"Oct 1, 2023 · 2:19 PM UTC",0,2,0,3
165,wadau oyaa leo ndo ile siku tupatane blankets we groove and soak up the melodies while sipping and enjoying tusker cider dont miss out on this buy 2 6 pack tusker cider to get a ticket tupataneblankets welivefortaste,Positive,"Oct 1, 2023 · 2:19 PM UTC",1,0,0,1
166,today is the day tupataneblankets for the blankets and wine event buy 2 6 pack tusker cider to get a ticket and get to enjoy the drink welivefortaste msikose  kam tujienjoy,Positive,"Oct 1, 2023 · 2:19 PM UTC",0,1,0,3
167,today is the day tupatane blankets buy 2 6 pack tusker cider to get a ticketmkam tuenjoy tusker cider wasee msikose welivefortaste tupataneblankets,Neutral,"Oct 1, 2023 · 2:18 PM UTC",0,2,0,3
168,yoh today is the day tupatane blankets buy 2 6 pack tusker cider to get a ticket kujeni we enjoy and have a good time as we sip tusker cider welivefortaste tupataneblankets,Positive,"Oct 1, 2023 · 2:17 PM UTC",0,2,0,2
169,tupataneblankets ni leo manze usiachwe nyuma kama hujaget rada ni ubuy 6pack mbili za tusker cider na utawahi ticket ya wines and blankets event hii ndio times za kuenjoy hii brand ya tusker cider ikiletwa na because welivefortaste,Neutral,"Oct 1, 2023 · 2:16 PM UTC",0,1,0,0
170,sipping on tusker cider brings back memories of sunny picnics and laughter the event day of blankets  wines 1st oct 2023 enjoy tusker cider purchase 2 6 pack tusker cider to get a ticket welivefortaste tupataneblankets,Positive,"Oct 1, 2023 · 2:16 PM UTC",1,7,0,9
171,tupataneblankets welivefortaste,Neutral,"Oct 1, 2023 · 2:15 PM UTC",0,0,0,1
172,hey guys today is the day tupatane blankets launching a new month in style with melodies while sipping and enjoying tusker cider dont miss out on this buy 2 6 pack tusker cider to get a ticket tupataneblankets welivefortaste,Positive,"Oct 1, 2023 · 2:15 PM UTC",1,3,0,7
173,event hatari tupataneblankets welivefortaste ,Neutral,"Oct 1, 2023 · 2:14 PM UTC",0,0,0,0
174,has an exclusive offer for all buy two 6 packs of tusker cider and get a ticket to join us at blankets and wines today welivefortaste and tusker cider never disappoints lets create amazing memories today by showing our love for tusker cider tupataneblankets,Positive,"Oct 1, 2023 · 2:13 PM UTC",2,4,0,3
175,folks finally the day is here si tupataneblankets for the blankets and wine event we sip and enjoy the tusker cider together  fom ndio hio just buy two 6 pack tusker cider to get a ticket welivefortaste,Positive,"Oct 1, 2023 · 2:13 PM UTC",1,8,0,8
176,guys today is the day tupatane blanketstupataneblankets  buy 2 6 pack tusker cider to get a ticket lets not miss hapa and enjoy the amazing tusker cider brand welivefortaste,Positive,"Oct 1, 2023 · 2:13 PM UTC",0,1,0,2
177,today is the day tupatane blankets buy 2 6 pack tusker cider to get a ticket and enjoy your cider while enjoying the great line up performancewelivefortaste guys i know mko enroute tupataneblankets,Positive,"Oct 1, 2023 · 2:12 PM UTC",0,0,0,0
178,wadau leo ndo ile siku tupatane blankets in courtesy of come join us as we enjoy our favourite drinks tusker cider welivefortaste dont miss out on todays event tupataneblankets buy 2 6 pack of tusker cider to get the ticket  msikose,Positive,"Oct 1, 2023 · 2:12 PM UTC",1,2,0,2
179,today is the day tupataneblankets for the blankets and wine event buy 2 6 pack tusker cider to get a ticket and get to enjoy the drink welivefortaste,Positive,"Oct 1, 2023 · 2:10 PM UTC",0,5,0,5
180,today is the day its going down and youd want to be part of greatness tupataneblankets dont miss the blankets and wine event today come lets enjoy tusker cider welivefortaste get yourself a ticket by buying 2 6pack tusker cider from,Positive,"Oct 1, 2023 · 2:10 PM UTC",0,11,1,9
181,form ya leo ni blankets  wine tukijibamba na nunua six pack mbili za tusker cider upate ticko tujinice tupataneblankets welivefortaste tusker cider itaweza mbayar,Neutral,"Oct 1, 2023 · 2:09 PM UTC",0,0,0,0
182,dday imewasili today is the day tupatane blankets we enjoy tusker cider buy two 6 pack tusker cider to get a ticket wkubwa tupataneblankets welivefortaste,Positive,"Oct 1, 2023 · 2:06 PM UTC",0,0,0,1
183,ha siku welivefortaste ishalandi tupataneblankets leo ile masaa wacha leo tutry kale ka330ml tusker cider first round on me,Positive,"Oct 1, 2023 · 2:05 PM UTC",0,1,0,2
184,today is the day tupatane blankets courtesy of dont miss the blankets and wine event today come lets enjoy tusker cider welivefortaste buy 2 6 pack tusker cider to get a ticket tupataneblankets,Positive,"Oct 1, 2023 · 2:03 PM UTC",3,26,0,34
185,leo tunaturn up pale laureate gardens for an amazing cider experience kwa blankets  wine event moja mwenda kujeni tuhave fun tukiexperience great perfomances na the best vibes there is alafu buy 2 6 pack tusker cider 4 1 ticko tupataneblankets welivefortaste tuskerkenya,Positive,"Oct 1, 2023 · 2:03 PM UTC",0,1,0,1
186,tusker cider is the tastiest beer come lets make memories at the blankets and wine festival happening today buy 2 6 pack of tusker cider to get a ticket tupataneblankets welivefortaste,Positive,"Oct 1, 2023 · 2:02 PM UTC",0,0,0,0
187,leo ndo ile siku blankets and wine is on buy 2 6 pack tusker cider to get a ticket visit thebarcom to purchase tickets tupatane huko am ready so get ready welivefortaste tupataneblankets,Positive,"Oct 1, 2023 · 2:01 PM UTC",1,1,0,1
188,welivefortaste leo ni leo wadau  tupatane blanketsbuy 2 6 pack tusker cider to get a ticket situtoklezee leo we enjoy tusker cider tupataneblankets,Positive,"Oct 1, 2023 · 2:01 PM UTC",1,1,0,1
189,leo ndo ile siku blankets and wine is on buy 2 6 pack tusker cider to get a ticket come to enjoy tusker cider together tupatane huko am ready so get ready welivefortaste tupataneblankets,Positive,"Oct 1, 2023 · 2:01 PM UTC",1,1,0,1
190,wadau today is the day tupatane blankets people love speak positively the tusker cider brand buy 2 6 pack tusker cider to get a ticket wont miss out tupataneblankets welivefortaste,Positive,"Oct 1, 2023 · 2:00 PM UTC",1,2,0,3
191,fresh guys today is the day tupatane blankets turn up n enjoy the festival as you refresh yourself with tusker cider courtesy of buy 2 6 pack tusker cider to get a ticket tell a friend to tell a friend  welivefortaste tupataneblankets,Positive,"Oct 1, 2023 · 1:59 PM UTC",1,4,0,5
192,today is the day tupatane blankets courtesy of come enjoy your favorite drink tusker cider hapa buy 2 6 pack tusker cider and get a ticket  welivefortaste tupataneblankets enjoy tusker cider dont miss,Positive,"Oct 1, 2023 · 1:58 PM UTC",1,3,0,11
193,wakuuuutoday is the day tupataneblankets for the blankets  wine event simply buy 2 6 pack tusker cider to get a ticket kujeni tu enjoy tusker cider welivefortaste,Positive,"Oct 1, 2023 · 1:58 PM UTC",1,2,0,3
194,wadau leo ndio siku ya kuenjoy tusker cider the exciting blankets and wine event happening today get your tickets when you buy 2 6 pack tusker cider  tupataneblankets welivefortaste,Positive,"Oct 1, 2023 · 1:58 PM UTC",1,2,0,1
195,leo ni leo maguys blankets and wine events na tusker cider buy a 2 6 pack tusker cider to get a ticket do not miss tupataneblankets welivefortaste,Positive,"Oct 1, 2023 · 1:57 PM UTC",1,4,1,5
