,link,tweet,date,texts,sentiment
120,https://twitter.com/dmchnmeowkizzen/status/1745787501023834289#m,the way my hand is still blue af but at least hurts less,"Jan 12, 2024 · 12:39 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
121,https://twitter.com/dmchnmeowkizzen/status/1745779513584161068#m,them 😭😭😭🙏,"Jan 12, 2024 · 12:07 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
122,https://twitter.com/dmchnmeowkizzen/status/1745544487282020506#m,guys im so sad im crying,"Jan 11, 2024 · 8:33 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Negative
123,https://twitter.com/dmchnmeowkizzen/status/1745535337374359885#m,the moment when every man cried,"Jan 11, 2024 · 7:57 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Negative
124,https://twitter.com/dmchnmeowkizzen/status/1745532295107273184#m,i had a dream about having full collection of lego ninjago figures and actually got so sad when woke up so yeah true,"Jan 11, 2024 · 7:45 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
125,https://twitter.com/dmchnmeowkizzen/status/1745531272837902505#m,YAY,"Jan 11, 2024 · 7:41 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
126,https://twitter.com/dmchnmeowkizzen/status/1745531180659737083#m,😭😭 we live in society,"Jan 11, 2024 · 7:40 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
127,https://twitter.com/dmchnmeowkizzen/status/1745530987465863169#m,"top 0,00001% listeners on spotify??","Jan 11, 2024 · 7:39 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
128,https://twitter.com/dmchnmeowkizzen/status/1745529453646680324#m,ok i am ermmmm,"Jan 11, 2024 · 7:33 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
129,https://twitter.com/dmchnmeowkizzen/status/1745529248004100167#m,this is ao real😭,"Jan 11, 2024 · 7:32 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
130,https://twitter.com/dmchnmeowkizzen/status/1745529130030858462#m,villagers listening this absolute banger for the 82736381st time be like,"Jan 11, 2024 · 7:32 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 4}",Positive
131,https://twitter.com/dmchnmeowkizzen/status/1745521828582346758#m,"дякую, тепер я зрозумів, що в мене чай стоїть неправильно","Jan 11, 2024 · 7:03 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 84}",Neutral
132,https://twitter.com/dmchnmeowkizzen/status/1745521216373358956#m,milliema ily milliema🫶,"Jan 11, 2024 · 7:01 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
133,https://twitter.com/dmchnmeowkizzen/status/1745517130320142494#m,me liking every tweet of yours while not knowing who sanji or luffy are,"Jan 11, 2024 · 6:44 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
134,https://twitter.com/dmchnmeowkizzen/status/1745502554690138421#m,i just love men and how my pfps matching,"Jan 11, 2024 · 5:46 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
135,https://twitter.com/dmchnmeowkizzen/status/1745502335663476847#m,WHAT HOW,"Jan 11, 2024 · 5:46 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
136,https://twitter.com/dmchnmeowkizzen/status/1745502199453524150#m,💥💥💥,"Jan 11, 2024 · 5:45 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
137,https://twitter.com/dmchnmeowkizzen/status/1745458915222114309#m,time flies fast im 4 months clean already 🫡,"Jan 11, 2024 · 2:53 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
138,https://twitter.com/miya_dcst/status/1745446645293252699#m,お年始の村組です,"Jan 11, 2024 · 2:04 PM UTC","{'comments': 2, 'retweets': 670, 'quotes': 9, 'likes': 4409}",Neutral
139,https://twitter.com/dmchnmeowkizzen/status/1745445400318787807#m,hi guys im back from frustration and gonna post again,"Jan 11, 2024 · 1:59 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 4}",Negative
140,https://twitter.com/dmchnmeowkizzen/status/1745434761697386872#m,average red trianglist,"Jan 11, 2024 · 1:17 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
141,https://twitter.com/dmchnmeowkizzen/status/1745422695515247089#m,our schools have uniforms and this happened when i was walking to school and... oh my god i hate skirts and heavy backpacks,"Jan 11, 2024 · 12:29 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Negative
142,https://twitter.com/dmchnmeowkizzen/status/1745413040705511904#m,somebody NEED to draw this chrome page,"Jan 11, 2024 · 11:51 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
143,https://twitter.com/dmchnmeowkizzen/status/1745210974498382028#m,yippee,"Jan 10, 2024 · 10:28 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
144,https://twitter.com/dmchnmeowkizzen/status/1745209993400381735#m,i can help you 🫡,"Jan 10, 2024 · 10:24 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
145,https://twitter.com/dmchnmeowkizzen/status/1745208305100755181#m,🫡🫡,"Jan 10, 2024 · 10:17 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
146,https://twitter.com/dmchnmeowkizzen/status/1745194539680244193#m,чому? /щирз,"Jan 10, 2024 · 9:22 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
147,https://twitter.com/dmchnmeowkizzen/status/1745056567626535142#m,таке відчуття ніби мені зрадили,"Jan 10, 2024 · 12:14 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
148,https://twitter.com/dmchnmeowkizzen/status/1744870641868640474#m,thank you thank you good night,"Jan 9, 2024 · 11:55 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
149,https://twitter.com/dmchnmeowkizzen/status/1744870213823164419#m,:( ok,"Jan 9, 2024 · 11:54 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Negative
150,https://twitter.com/dmchnmeowkizzen/status/1744869501630357599#m,im crying rn it's 2 am,"Jan 9, 2024 · 11:51 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
151,https://twitter.com/dmchnmeowkizzen/status/1744868788640559451#m,"my art gets maximum 30 likes, lately i don't get even 7 likes on sketches and i don't believe y'all actually like it, you ain't need to lie to me that's fine🫶","Jan 9, 2024 · 11:48 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 2}",Positive
152,https://twitter.com/dmchnmeowkizzen/status/1744867946663481515#m,Dani,"Jan 9, 2024 · 11:45 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
153,https://twitter.com/dmchnmeowkizzen/status/1744867593624657922#m,mine will be the worst trust me,"Jan 9, 2024 · 11:43 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Negative
154,https://twitter.com/dmchnmeowkizzen/status/1744779595218366847#m,do not shame red dead community please,"Jan 9, 2024 · 5:54 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Positive
155,https://twitter.com/dmchnmeowkizzen/status/1744773776649163162#m,so real😭,"Jan 9, 2024 · 5:30 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
156,https://twitter.com/dmchnmeowkizzen/status/1744769636049080829#m,i hope everything will be ok oh my god 🙏,"Jan 9, 2024 · 5:14 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
157,https://twitter.com/dmchnmeowkizzen/status/1744764330476777864#m,читаю це з жахливим болем після того як знеболювальне не допомогло,"Jan 9, 2024 · 4:53 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
158,https://twitter.com/dmchnmeowkizzen/status/1744755255529607594#m,неймовірно,"Jan 9, 2024 · 4:17 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
159,https://twitter.com/dmchnmeowkizzen/status/1744667511017160948#m,im in🗣️🗣️‼️💯,"Jan 9, 2024 · 10:28 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
160,https://twitter.com/dmchnmeowkizzen/status/1744666465716809936#m,YEAH OMG IT LOOKS SO COOL,"Jan 9, 2024 · 10:24 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
161,https://twitter.com/dmchnmeowkizzen/status/1744665942708146285#m,dani are you sure😭 cz you just said it isn't,"Jan 9, 2024 · 10:22 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
162,https://twitter.com/dmchnmeowkizzen/status/1744664876692172870#m,is it still,"Jan 9, 2024 · 10:18 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
163,https://twitter.com/JozuJoestar/status/1744142315604845003#m,when someone getting cooked in the quotes and i can’t see em cuz elon ruined the app,"Jan 7, 2024 · 11:41 PM UTC","{'comments': 134, 'retweets': 5926, 'quotes': 528, 'likes': 57021}",Negative
164,https://twitter.com/sea_inside3/status/1744313206569406778#m,"Номери картки мами і тата Максима Кривцова, якщо ви захочете підтримати родину фінансово.   https://quicknote.io/c0d61aa0-ae14-11ee-ba54-b33403b47db7","Jan 8, 2024 · 11:00 AM UTC","{'comments': 4, 'retweets': 302, 'quotes': 4, 'likes': 674}",Neutral
165,https://twitter.com/weretigers/status/1741234487164346749#m,"reaaal... chromegin, kinro and the riverside for you","Dec 30, 2023 · 11:07 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
166,https://twitter.com/dmchnmeowkizzen/status/1735628344538923444#m,AAAAA CHROMEGIN,"Dec 15, 2023 · 11:50 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
167,https://twitter.com/dmchnmeowkizzen/status/1735040708552098221#m,yes guys chromegin love in my head rent free i do care about them i didn't forget,"Dec 13, 2023 · 8:55 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 3}",Positive
168,https://twitter.com/rwitodm/status/1730464964580692381#m,Joy & happiness #MainaAndKingangi #chromegin #formyadecember,"Dec 1, 2023 · 5:52 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
169,https://twitter.com/MishtiDoesStuff/status/1730206877940633629#m,i think but i remember you sent it to me on your old account in a dm i think it was like the first thing you sent and i was so shocked because you also shipped chromegin,"Nov 30, 2023 · 12:47 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Negative
170,https://twitter.com/weretigers/status/1728846980905075071#m,kinro. chromegin. cute art.,"Nov 26, 2023 · 6:43 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
171,https://twitter.com/stoneworldstuff/status/1728846413440983197#m,ChromeGin!,"Nov 26, 2023 · 6:41 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
172,https://twitter.com/dmchnmeowkizzen/status/1727030699222573073#m,"my chromegin playlist is only thing that makes me smile rn (not because im sad, im doing math hw)","Nov 21, 2023 · 6:26 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
173,https://twitter.com/dmchnmeowkizzen/status/1724336019720344059#m,i love chromegin *explodes*,"Nov 14, 2023 · 7:58 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Positive
174,https://twitter.com/MishtiDoesStuff/status/1724218697974231165#m,"ChromeGin I drew for Kyle. It’s based off the new official art, I really like that one :3","Nov 14, 2023 · 12:12 AM UTC","{'comments': 2, 'retweets': 2, 'quotes': 1, 'likes': 5}",Positive
175,https://twitter.com/MishtiDoesStuff/status/1723081069270904835#m,YAAAAAAAAAAS NEW CHROMEGIN POST DROPPED,"Nov 10, 2023 · 8:51 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
176,https://twitter.com/MishtiDoesStuff/status/1720611473347453386#m,chromegin is keeping me alive man i jump everytime i see a new post about them from you especially t4t they are my little munchkins now,"Nov 4, 2023 · 1:18 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
177,https://twitter.com/dmchnmeowkizzen/status/1720525592104214646#m,user kyle discoball after seeing brunette and blonde couple (they are chromegin),"Nov 3, 2023 · 7:37 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
178,https://twitter.com/dmchnmeowkizzen/status/1720395422005387708#m,chromegin,"Nov 3, 2023 · 11:00 AM UTC","{'comments': 0, 'retweets': 2, 'quotes': 0, 'likes': 7}",Neutral
179,https://twitter.com/dmchnmeowkizzen/status/1720194502902653113#m,i draw chromegin,"Nov 2, 2023 · 9:41 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
180,https://twitter.com/kambadoll1/status/1719668171529941169#m,Kwa ground Chromegin and nyamabite is enough for them💀,"Nov 1, 2023 · 10:50 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
181,https://twitter.com/Kadengeh/status/1719401874023944651#m,"""Jeshi"" la mzinga. #chromegin","Oct 31, 2023 · 5:12 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
182,https://twitter.com/dmchnmeowkizzen/status/1717621931996754332#m,"Who in Dr. Stone?  Caught your attention: back in 2020, senku  First fav: senku Current fav: GINRO First OTP: sengen Fav OTP: chromegin Fav from Ishigami Village: KINRO AND GINRO  Fav from Tsukasa Empire: nikki Fav from Treasure Island: matsukaze  Fav from American Colony: idk","Oct 26, 2023 · 7:19 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 6}",Positive
183,https://twitter.com/dmchnmeowkizzen/status/1716072971771478303#m,chromegin 🔛🔝 🗣️🗣️‼️💯,"Oct 22, 2023 · 12:44 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
184,https://twitter.com/dmchnmeowkizzen/status/1716026188143960397#m,did you know i love chromegin???,"Oct 22, 2023 · 9:38 AM UTC","{'comments': 1, 'retweets': 3, 'quotes': 0, 'likes': 6}",Positive
185,https://twitter.com/kohaegoback/status/1714882727814783478#m,was abt to say “you’re the ceo of chromegin” then remembered your dn,"Oct 19, 2023 · 5:54 AM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
186,https://twitter.com/dmchnmeowkizzen/status/1714872964414341582#m,ruru and chromegin,"Oct 19, 2023 · 5:15 AM UTC","{'comments': 2, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
187,https://twitter.com/weretigers/status/1714046252122320908#m,CHROMEGIN. and the kinro ginro brother duo,"Oct 16, 2023 · 10:30 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
188,https://twitter.com/stoneworldstuff/status/1714020010887151862#m,Being so kind and the Chromegin lover and CEO! Is great to have you here in this fandom ^^,"Oct 16, 2023 · 8:46 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 2}",Positive
189,https://twitter.com/dmchnmeowkizzen/status/1714005341623456111#m,BTW IM DRAWING T4T CHROMEGIN RN,"Oct 16, 2023 · 7:48 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
190,https://twitter.com/dmchnmeowkizzen/status/1713980165837992373#m,Chromegin 😇,"Oct 16, 2023 · 6:08 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 2}",Neutral
191,https://twitter.com/KulunduEnock/status/1713198226336014647#m,I have missed chromeGin uku Tanzania ni ma 35% tu,"Oct 14, 2023 · 2:21 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Negative
192,https://twitter.com/Burgermoyoo/status/1713197566160957574#m,Using ChromeGin to make cocktails is the best idea of all time,"Oct 14, 2023 · 2:18 PM UTC","{'comments': 1, 'retweets': 2, 'quotes': 0, 'likes': 5}",Positive
193,https://twitter.com/dmchnmeowkizzen/status/1711998554149970066#m,haven't thought about chromegin fpr 10 hours (i was asleep),"Oct 11, 2023 · 6:53 AM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
194,https://twitter.com/dmchnmeowkizzen/status/1711143507455361108#m,you need every chromegin headcanon by me!!,"Oct 8, 2023 · 10:16 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
195,https://twitter.com/dmchnmeowkizzen/status/1711024901031661924#m,do you want more fem! matsugin and chromegin,"Oct 8, 2023 · 2:25 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 0}",Positive
196,https://twitter.com/weretigers/status/1710401075121975606#m,"i haven't thought much about ginro... sexuality hc: bi gender hc: transfem ship: matsugin, chromegin brotp: ginkin (obviously) and sengin notp: any bad ones random headcanon: apologizes to matsukaze at times out of guilt opinion: i wish he was less sleazified","Oct 6, 2023 · 9:06 PM UTC","{'comments': 0, 'retweets': 1, 'quotes': 0, 'likes': 3}",Negative
197,https://twitter.com/stoneworldstuff/status/1709467789478539497#m,"the ryusui hater, ryusui lover, ceo of koharyllis, kohaku biggest fan, ceo of chromegin, the one who help me with the hc of luna x chelsea, a fanfics writer, gen lover, senku lover, lesbian stanxeno x2, many great artist that I can't even describe, sai's fiancé","Oct 4, 2023 · 7:17 AM UTC","{'comments': 6, 'retweets': 0, 'quotes': 0, 'likes': 11}",Positive
198,https://twitter.com/dmchnmeowkizzen/status/1709218943552966818#m,I LOVE CHROMEGIN SO MUCH. YOU LOVE THEM TOO,"Oct 3, 2023 · 2:48 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 2}",Positive
199,https://twitter.com/dmchnmeowkizzen/status/1708524115668193492#m,chromegin,"Oct 1, 2023 · 4:47 PM UTC","{'comments': 2, 'retweets': 1, 'quotes': 1, 'likes': 5}",Neutral
200,https://twitter.com/dmchnmeowkizzen/status/1707453328982986965#m,im back to chromegin,"Sep 28, 2023 · 5:52 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0}",Neutral
201,https://twitter.com/dmchnmeowkizzen/status/1707113148526862599#m,im so normal about kinro im so normal about chromegin im so normal about kinro im so normal about chromegin im normal im normal im normal im normal im normal im normal im normal im normal im normal im normal,"Sep 27, 2023 · 7:21 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 3}",Neutral
202,https://twitter.com/Nari_Kami_cat/status/1706782672708682220#m,Stan chromegin ✨,"Sep 26, 2023 · 9:27 PM UTC","{'comments': 0, 'retweets': 0, 'quotes': 0, 'likes': 1}",Neutral
203,https://twitter.com/Nari_Kami_cat/status/1706782450070724896#m,Sorry typo I wanted to type chromegin,"Sep 26, 2023 · 9:27 PM UTC","{'comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1}",Negative
