,cleaned_text,Sentiment,Stats,comments,retweets,quotes,likes
154,wakuu visit tuskerbeeroktobafest and get your tickets for the tuskeroktobafest oktobafesteastafrica are you ready for the big games today viewing available at the guinness stand tickets are available at the gate thisishowwedo thisishowwedo,Positive,"Oct 29, 2023 · 5:32 AM UTC",0,0,0,0
155,tusker october fest how did you ignore commander to bring simba tuskeroktobafest,Negative,"Oct 29, 2023 · 5:27 AM UTC",0,0,0,0
156,oktobafesteastafrica no parking at ngong racecourse dont drink and drive consider park n drive and basigo enjoy free rides from kencom thisishowwedo malap responsibly parking is available at office park for the vipvvip tuskeroktobafest,Positive,"Oct 29, 2023 · 5:27 AM UTC",0,0,0,0
157,no parking at ngong racecourse use uber and little discounts jamhuri sports ground has limited parking park n drive with basigo enjoy free rides from kencom dont drink and drive thisishowwedo malap responsibly tuskeroktobafest oktobafesteastafrica,Positive,"Oct 29, 2023 · 4:48 AM UTC",0,0,0,0
158,grab your chance to win tuskeroktobafest ticket  safaricomhook,Positive,"Oct 29, 2023 · 4:25 AM UTC",0,0,0,0
159,kushoto kulia kushoto kulia i love you nairobi i wanna kill this sheet  smh i rate diamonds performance 610 he didnt capture the crowds attention watu walikaaa chini hata he is lucky watu wanajua his songs otherwise angejiimbia watu wakinyamaza tuskeroktobafest,Neutral,"Oct 29, 2023 · 4:11 AM UTC",0,0,0,0
160,guystuskeroktobafest celebration of african culture enjoying eas finest brews visit tuskerbeeroktobafest and get your ticketsalso available at the event gateand epic big game viewing at the guinness stand thisishowwedo sports oktobafesteastafrica,Positive,"Oct 29, 2023 · 4:10 AM UTC",0,0,0,0
161,celebrate african culture with tuskeroktobafest enjoying eas finest brews create memories  meaningful connection oktobafesteastafrica get ticko tuskerbeeroktobafest there are ticko at gate epic game viewing at guinness stand thisishowwedo sports,Positive,"Oct 29, 2023 · 3:19 AM UTC",0,0,0,0
162,thisishowwedo sports visit tuskerbeeroktobafest and get your tickets tuskeroktobafest oktobafesteastafrica are you ready for the big games today usikose kuona  game ya new zealand live apo guinness stand ukishika beer yako,Positive,"Oct 29, 2023 · 3:11 AM UTC",0,0,0,0
163,simba la masimba dangote tuskeroktobafest,Neutral,"Oct 29, 2023 · 1:50 AM UTC",0,0,0,0
164,tanzanian superstar diamond platnumz announcing their arrival on stage ngong racecourse oktobafesteastafrica tuskeroktobafest oktoberfest,Positive,"Oct 29, 2023 · 1:07 AM UTC",0,0,0,0
165,man like chibu dangote on stage at the tusker oktoba fest pale ngong racecourse diamond platnumz oktobafesteastafrica tuskeroktobafest oktoberfest,Positive,"Oct 29, 2023 · 12:50 AM UTC",0,0,0,0
166,ladies and gentlemen is it to early to thread diamond platnumz absolutely no so shall we thread   ngong racecourse tuskeroktobafest oktobafesteastafrica furyvsngannou the moment simba stepped on stage,Negative,"Oct 29, 2023 · 12:41 AM UTC",0,0,0,0
167,live production team ya tuskeroktobafest should be fired no way we showing the best show in east africa that bad pale youtube sound mbaya mwenye wako kwa mixer nikama amelazimishwa majirani watadhani show za kenya ukuwa chini hivi,Positive,"Oct 29, 2023 · 12:25 AM UTC",0,0,0,0
168,mr sherehe in ngong racecourse  tuskeroktobafest oktobafesteastafrica thisishowwedo music   a joemfalmelive experience ,Neutral,"Oct 29, 2023 · 12:24 AM UTC",0,0,0,0
169,mr sherehe in ngong racecourse  tuskeroktobafest oktobafesteastafrica thisishowwedo music   a joemfalmelive experience ,Neutral,"Oct 29, 2023 · 12:22 AM UTC",0,0,0,0
170,mr sherehe in ngong racecourse  tuskeroktobafest oktobafesteastafrica thisishowwedo music   a joemfalmelive experience ,Neutral,"Oct 29, 2023 · 12:06 AM UTC",0,0,0,0
171,mr sherehe in ngong racecourse  tuskeroktobafest oktobafesteastafrica thisishowwedo music   a joemfalmelive experience ,Neutral,"Oct 29, 2023 · 12:03 AM UTC",0,0,0,0
172,mr sherehe in ngong racecourse  tuskeroktobafest oktobafesteastafrica thisishowwedo music   a joemfalmelive experience ,Neutral,"Oct 28, 2023 · 11:57 PM UTC",0,0,0,0
173,my boy is killing it mbaya tuskeroktobafest,Negative,"Oct 28, 2023 · 11:19 PM UTC",0,0,0,0
174,mr sherehe in ngong racecourse  tuskeroktobafest oktobafesteastafrica thisishowwedo music   a joemfalmelive experience ,Neutral,"Oct 28, 2023 · 11:18 PM UTC",0,0,0,0
175,after the longawaited moment simba is finally here at the backstage and the wait is about to pay off get ready to witness him in action as we bring his electrifying performance live at tuskeroktobafest thisishowwedo oktobafesteastafrica,Positive,"Oct 28, 2023 · 9:51 PM UTC",0,0,0,0
176,literally from the back then straight ahead tuskeroktobafest oktobafesteastafrica oktoberfestkampala ngong racecourse,Positive,"Oct 28, 2023 · 9:51 PM UTC",0,0,0,0
177,hey fam ready for big games today get your tickets here tuskerbeeroktobafest or at the gate for the tuskeroktobafest theres also an epic game viewing at the guinness stand thisishowwedo sports you don wanna miss oktobafesteastafrica,Positive,"Oct 28, 2023 · 9:16 PM UTC",0,0,0,0
178,tuskeroktobafest ranboy the tiger,Neutral,"Oct 28, 2023 · 9:09 PM UTC",0,0,0,0
179,alternatively you can visit tuskerbeeroktobafest and get your tickets tuskeroktobafest oktobafesteastafrica,Neutral,"Oct 28, 2023 · 9:02 PM UTC",0,0,0,0
180,dont miss the action today that tuskeroktobafest will bring with creating lasting memories with friends  creating meaningful connections,Positive,"Oct 28, 2023 · 9:01 PM UTC",0,0,0,0
181,its a mwalimu rachel vibe  when that lingala beat drops we are is session but this time not in class tuskeroktobafest oktobafesteastafrica ngong racecourse,Neutral,"Oct 28, 2023 · 9:00 PM UTC",0,0,0,0
182,nairobians are here in numbers patiently waiting for diamond platnumz tuskeroktobafest oktobafesteastafrica oktoberfestkampala ngong racecourse,Positive,"Oct 28, 2023 · 8:49 PM UTC",0,0,0,0
183,you know its a paty when the dj drop a sauti sol jam and this is the response suzanna wanjeeeee tuskeroktobafest oktobafesteastafrica oktoberfestkampala ngong racecourse,Negative,"Oct 28, 2023 · 8:47 PM UTC",0,0,0,0
184,the crowd is crowding the whole of nairobi is here at ngong racecourse hello at oktobafesteastafrica oktoberfestkampala tuskeroktobafest,Neutral,"Oct 28, 2023 · 8:46 PM UTC",0,0,0,0
185,tusker ndimu wako ground  ngong racecourse tuskeroktobafest oktobafesteastafrica ngongracecourse tusker,Neutral,"Oct 28, 2023 · 8:45 PM UTC",0,0,0,0
186,its a warm up session before the next act hits the stage the place to be is ngong racecourse tuskeroktobafest oktobafesteastafrica oktobafest,Positive,"Oct 28, 2023 · 8:45 PM UTC",0,0,0,0
187,uko kwa nyumba na watu wako oktoba fest failure failure ngong racecourse tuskeroktobafest thisishowwedo,Negative,"Oct 28, 2023 · 8:40 PM UTC",0,0,0,0
188,tuskeroktobafest,Neutral,"Oct 28, 2023 · 8:38 PM UTC",0,0,0,0
189,hizi ni viti gani wanakalisha ma ogz tuskeroktobafest,Neutral,"Oct 28, 2023 · 8:34 PM UTC",0,0,0,0
190,security at tuskeroktobafest is exactly how its supposed to be oktobafesteastafrica i love to see it heavy police presence everywhere ,Positive,"Oct 28, 2023 · 8:31 PM UTC",0,0,0,0
191,get ready for a wild experience at tuskeroktobafest weve got tickets waiting for you at the event gate dont miss the chance to witness epic game viewing at the guinness stand while enjoying your because thisishowwedo sports oktobafesteastafrica,Positive,"Oct 28, 2023 · 8:26 PM UTC",0,0,0,0
192,prepare for an exhilarating time at tuskeroktobafest tickets are available for at the event gate make sure not to miss the opportunity to enjoy epic game viewing at the guinness stand while savoring your because thisishowwedo sports at oktobafesteastafrica,Positive,"Oct 28, 2023 · 8:23 PM UTC",0,0,0,0
193,mr sherehe in ngong racecourse  tuskeroktobafest oktobafesteastafrica thisishowwedo music   a joemfalmelive experience ,Neutral,"Oct 28, 2023 · 8:23 PM UTC",0,0,0,0
194,form iko on another level kuna epic game viewing at the guinness stand thisishowwedo sports visit tuskerbeeroktobafest get your tickets also available at event gate tuskeroktobafest oktobafesteastafrica are you ready for the big games today,Positive,"Oct 28, 2023 · 8:22 PM UTC",0,0,0,0
195,mr sherehe in ngong racecourse  tuskeroktobafest oktobafesteastafrica thisishowwedo music   a joemfalmelive experience ,Neutral,"Oct 28, 2023 · 8:21 PM UTC",0,0,0,0
196,tuskeroktobafest,Neutral,"Oct 28, 2023 · 8:20 PM UTC",0,0,0,0
197,mr sherehe in ngong racecourse  tuskeroktobafest oktobafesteastafrica thisishowwedo music   a joemfalmelive experience ,Neutral,"Oct 28, 2023 · 8:19 PM UTC",0,0,0,0
198,baadhi ya vitu vinavyopatikana kwenye usiku wa tamasha la oktoba fest linaloendelea muda huu jijini nairobi nchini kenya tuskeroktobafest live kupitia bellaobelfest serengetioktobafest thisishowwedo oktobafest,Neutral,"Oct 28, 2023 · 8:18 PM UTC",0,0,0,0
199,mr sherehe in ngong racecourse  tuskeroktobafest oktobafesteastafrica thisishowwedo music   a joemfalmelive experience ,Neutral,"Oct 28, 2023 · 8:18 PM UTC",0,0,0,0
200,mr sherehe in ngong racecourse  tuskeroktobafest oktobafesteastafrica thisishowwedo music   a joemfalmelive experience ,Neutral,"Oct 28, 2023 · 8:17 PM UTC",0,0,0,0
201,watu wa kileleshwa wako tuskeroktobafest na watarudi kwa gizani scenes,Neutral,"Oct 28, 2023 · 8:16 PM UTC",0,0,0,0
202,mr sherehe in ngong racecourse  tuskeroktobafest oktobafesteastafrica thisishowwedo music   a joemfalmelive experience ,Neutral,"Oct 28, 2023 · 8:16 PM UTC",0,0,0,0
203,mr sherehe in ngong racecourse  tuskeroktobafest oktobafesteastafrica thisishowwedo music   a joemfalmelive experience ,Neutral,"Oct 28, 2023 · 8:16 PM UTC",0,0,0,0
204,tuskeroktobafest oktobafesteastafrica thisishowwedomalapresponsibly,Neutral,"Oct 28, 2023 · 8:15 PM UTC",0,0,0,0
205,mr sherehe in ngong racecourse  tuskeroktobafest oktobafesteastafrica thisishowwedo music   a joemfalmelive experience ,Neutral,"Oct 28, 2023 · 8:15 PM UTC",0,0,0,0
206,dont miss the live performance by starting soon at the tuskeroktobafest in kenya watch the performance on ntvcoug or monitorcoug thisishowwedo oktobafesteastafrica,Positive,"Oct 28, 2023 · 8:14 PM UTC",0,0,0,0
207,pata tiko za tuskeroktobafest kwa tuskerbeeroktobafest ama hapo kwa gatekuna an epic game viewing kwa stand ya guinness thisishowwedo sportswakuu kujeni tujibambe na eas finest brews as we celebrate our culture usikose hapo oktobafesteastafrica,Positive,"Oct 28, 2023 · 8:12 PM UTC",0,0,0,0
208,football weekend epic game viewing available at the guinness stand oh yes thisishowwedo with  remember to get your tuskeroktobafest tickets here tuskerbeeroktobafest lets celebrate african culture oktobafesteastafrica  create lasting memories,Positive,"Oct 28, 2023 · 8:12 PM UTC",0,0,0,0
209,take note that there will be no parking at the ngong racecourse you will be transported by basigo vipvvip parking at office parktuskeroktobafest thisishowwedo malap responsibly dont drink and drive come yll oktobafesteastafrica tuskeroktobafest,Negative,"Oct 28, 2023 · 8:09 PM UTC",0,0,0,0
210,enjoy epic game viewing available at the guinness stand oktobafesteastafrica tuskeroktobafest thisishowwedo,Positive,"Oct 28, 2023 · 8:07 PM UTC",0,0,0,0
211,usikae hme tickets are available at the gatena usisahau kwenda pale kwa guinness stand kuna game viewing thisishowwedo sportsoktobafesteastafrica tuskeroktobafest lets do this ,Neutral,"Oct 28, 2023 · 8:06 PM UTC",0,0,0,0
212,champs welcome to the celebration of african culture enjoying eas finest brews visit tuskerbeeroktobafest and get your tickets tuskeroktobafest oktobafesteastafrica are you ready for the big games today,Positive,"Oct 28, 2023 · 8:06 PM UTC",0,0,0,0
213,wadau kuna tickets for the event at the event gate theres also epic game viewing at the guinness standvisit tuskerbeeroktobafest  get your tickets tuskeroktobafest oktobafesteastafrica are you ready for the big games today thisishowwedo sports,Positive,"Oct 28, 2023 · 8:04 PM UTC",0,0,0,0
214,visit tuskerbeeroktobafest and get your tickets tuskeroktobafest oktobafesteastafrica are you ready for the big games today  tickets are available at the gate catch up to the mexican gp at the guinness stand thisishowwedo sports,Positive,"Oct 28, 2023 · 8:03 PM UTC",0,0,0,0
215,me ill give you mad fomo tuskeroktobafest domorewithmpesa safaricomhook,Negative,"Oct 28, 2023 · 8:01 PM UTC",0,0,0,0
216,thera are tickets for the event at the event gate also kuna epic game viewing at the guinness standvisit tuskerbeeroktobafest  get your tickets tuskeroktobafest oktobafesteastafrica are you ready for the big games today thisishowwedo sports,Positive,"Oct 28, 2023 · 8:01 PM UTC",0,0,0,0
217,its almost showtime  live performance kicks off at 1100 pm and this is the stage where hell shine are you excited  dont take your eyes off the screen  were bringing it all to you in realtime at tuskeroktobafest thisishowwedo oktobafesteastafrica,Positive,"Oct 28, 2023 · 8:00 PM UTC",0,0,0,0
218,theres an epic game viewing at the guinness stand dont miss buy tickets for the event at the event gate visit tuskerbeeroktobafest  get your tickets tuskeroktobafest oktobafesteastafricaare u ready for the big games today thisishowwedo sports,Positive,"Oct 28, 2023 · 7:57 PM UTC",0,0,0,0
219,the vibes are vibing and ngong racecourse is packed tuskeroktobafest oktobafesteastafrica,Neutral,"Oct 28, 2023 · 7:55 PM UTC",0,0,0,0
220,theres an epic game viewing at the guinness stand guys unaweza buy tickets for the event at the event gatevisit tuskerbeeroktobafest  get your tickets tuskeroktobafest oktobafesteastafricaare u ready for the big games today thisishowwedo sports,Positive,"Oct 28, 2023 · 7:53 PM UTC",0,0,0,0
221,ni kama huku tuskeroktobafest kuna 70 women 30 wababa domorewithmpesa safaricomhook,Neutral,"Oct 28, 2023 · 7:53 PM UTC",0,0,0,0
222,kuna epic game viewing at the guinness stand pitia pia buy tickets for the event at the event gate visit tuskerbeeroktobafest and get your tickets tuskeroktobafest oktobafesteastafrica are you ready for the big games today thisishowwedo sports,Positive,"Oct 28, 2023 · 7:50 PM UTC",0,0,0,0
223,thisishowwedo sports visit tuskerbeeroktobafest and get your tickets tuskeroktobafest oktobafesteastafrica are you ready for the big games today usikose kuona  game ya new zealand live apo guinness stand ukishika beer yako,Positive,"Oct 28, 2023 · 7:49 PM UTC",0,0,0,0
224,thisishowwedo sports catch the epic game viewing at the guinness stand as you taste flavor za as we experience east africas magic that happens when we beer together tuskeroktobafest oktobafesteastafrica visit tuskerbeeroktobafest  get your tickets,Neutral,"Oct 28, 2023 · 7:46 PM UTC",0,0,0,0
225,hauna tickets for the event buy at the event gate kuna epic game viewing at the guinness stand visit tuskerbeeroktobafest and get your tickets tuskeroktobafest oktobafesteastafrica are you ready for the big games today thisishowwedo sports,Positive,"Oct 28, 2023 · 7:45 PM UTC",0,0,0,0
226,kuna tickets for the event at the event gate kuna epic game viewing at the guinness stand visit tuskerbeeroktobafest and get your tickets tuskeroktobafest oktobafesteastafrica are you ready for the big games today thisishowwedo sports,Positive,"Oct 28, 2023 · 7:42 PM UTC",0,0,0,0
227,brought us good weekend actions dont miss out tickets are available at the gatevisit tuskerbeeroktobafest and get your tickets come we celebrate cultures  solidify long lasting connections thisishowwedo oktobafesteastafrica tuskeroktobafest,Positive,"Oct 28, 2023 · 7:40 PM UTC",0,0,0,0
228,no parking at ngong racecourseuse uber at a discountjamhuri sport limited parking park n drive with basigo getvvip parking officefront free rides from kencom dont drink drive thisishowwedo malap responsibly tuskeroktobafest oktobafesteastafrica,Positive,"Oct 28, 2023 · 7:40 PM UTC",0,0,0,0
229,you will be transported by basigo tuskeroktobafest is here with for enjoying eas finest brews vipvvip parking is available at office park dont drink and drive and utilize our partners uber and little who have discounts thisishowwedo,Positive,"Oct 28, 2023 · 7:39 PM UTC",0,0,0,0
